pedido_id;cliente_id_pedido;vendedor_id_pedido;ID_Produto;quantidade; valor_total ;data_pedido;pedido_id_pagamento;status_pagamento;status_entrega;STATUS PEDIDO
128;146;28;43;1; 391.00 ;09/12/2024;6;Cancelado;Pendente;Cancelar Rota
129;141;14;44;4; 15976.00 ;22/12/2024;5;Cancelado;Pendente;Cancelar Rota
130;167;43;1;2; 4818.00 ;05/12/2024;6;Cancelado;Entregue;FRAUDE
131;121;32;18;5; 3190.00 ;21/12/2024;5;Cancelado;Enviado;Cancelar Rota
132;133;10;41;5; 825.00 ;08/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
133;253;51;12;1; 4447.00 ;02/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
134;189;28;11;4; 6888.00 ;31/12/2024;6;Atrasado;Entregue;FRAUDE
135;446;31;36;1; 3598.00 ;31/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
136;85;6;40;5; 16795.00 ;27/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
137;277;35;20;2; 5494.00 ;18/12/2024;5;Cancelado;Entregue;FRAUDE
138;392;2;23;3; 5214.00 ;09/12/2024;1;Atrasado;Entregue;FRAUDE
139;446;12;30;4; 15600.00 ;09/12/2024;2;Pago;Enviado;Em Rota
140;55;3;18;5; 3190.00 ;14/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
141;107;20;37;4; 5132.00 ;19/12/2024;4;Pago;Entregue;SUCESSO
142;471;45;34;5; 12250.00 ;22/12/2024;1;Atrasado;Cancelado;falta de pagamento
143;169;18;13;1; 3889.00 ;21/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
144;472;43;13;3; 11667.00 ;09/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
145;174;14;42;1; 660.00 ;06/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
146;248;15;15;4; 1208.00 ;25/12/2024;1;Pago;Entregue;SUCESSO
147;416;24;26;3; 12939.00 ;17/12/2024;2;Pago;Entregue;SUCESSO
148;435;34;39;4; 8676.00 ;23/12/2024;6;Pago;Entregue;SUCESSO
149;244;24;12;3; 13341.00 ;11/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
150;173;28;13;1; 3889.00 ;10/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
151;446;35;32;2; 878.00 ;27/12/2024;3;Pago;Entregue;SUCESSO
152;49;1;27;3; 3939.00 ;25/12/2024;4;Pago;Enviado;Em Rota
153;285;37;13;5; 19445.00 ;20/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
154;326;49;1;1; 2409.00 ;19/12/2024;6;Pago;Entregue;SUCESSO
155;171;41;31;5; 3680.00 ;30/12/2024;5;Cancelado;Enviado;Cancelar Rota
156;332;18;44;2; 7988.00 ;04/12/2024;4;Pago;Enviado;Em Rota
157;302;48;34;4; 9800.00 ;05/12/2024;2;Cancelado;Entregue;FRAUDE
158;61;32;28;1; 2909.00 ;16/12/2024;4;Cancelado;Enviado;Cancelar Rota
159;389;7;19;2; 1740.00 ;13/12/2024;5;Atrasado;Entregue;FRAUDE
160;2;23;7;2; 5296.00 ;26/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
161;30;6;39;5; 10845.00 ;22/12/2024;1;Pago;Enviado;Em Rota
162;49;47;43;3; 1173.00 ;20/12/2024;2;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
163;340;26;5;1; 3223.00 ;21/12/2024;3;Pago;Enviado;Em Rota
164;46;24;2;4; 16836.00 ;30/12/2024;4;Atrasado;Entregue;FRAUDE
165;243;31;25;4; 13796.00 ;24/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
166;144;4;10;3; 1491.00 ;19/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
167;129;18;32;4; 1756.00 ;25/12/2024;5;Pago;Entregue;SUCESSO
168;55;25;16;5; 12615.00 ;10/12/2024;5;Cancelado;Entregue;FRAUDE
169;109;22;11;1; 1722.00 ;06/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
170;272;21;40;3; 10077.00 ;26/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
171;262;33;5;4; 12892.00 ;12/12/2024;4;Pago;Entregue;SUCESSO
172;208;15;21;5; 4475.00 ;10/12/2024;6;Cancelado;Pendente;Cancelar Rota
173;447;26;13;4; 15556.00 ;08/12/2024;2;Cancelado;Pendente;Cancelar Rota
174;391;14;16;3; 7569.00 ;31/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
175;46;32;31;1; 736.00 ;11/12/2024;5;Cancelado;Enviado;Cancelar Rota
176;327;34;18;2; 1276.00 ;17/12/2024;1;Cancelado;Entregue;FRAUDE
177;175;29;34;3; 7350.00 ;07/12/2024;2;Atrasado;Entregue;FRAUDE
178;349;20;14;5; 19745.00 ;07/12/2024;1;Cancelado;Pendente;Cancelar Rota
179;46;34;29;2; 5180.00 ;27/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
180;14;2;3;3; 10593.00 ;11/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
181;61;23;25;2; 6898.00 ;06/12/2024;5;Cancelado;Enviado;Cancelar Rota
182;238;8;19;3; 2610.00 ;25/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
183;420;41;2;3; 12627.00 ;19/12/2024;2;Cancelado;Enviado;Cancelar Rota
184;32;39;36;4; 14392.00 ;04/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
185;255;41;5;1; 3223.00 ;06/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
186;103;23;11;2; 3444.00 ;14/12/2024;4;Cancelado;Pendente;Cancelar Rota
187;448;4;25;4; 13796.00 ;15/12/2024;3;Cancelado;Cancelado;CANCELADO
188;300;45;11;2; 3444.00 ;14/12/2024;3;Cancelado;Entregue;FRAUDE
189;38;42;24;5; 13200.00 ;30/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
190;256;21;19;4; 3480.00 ;22/12/2024;1;Atrasado;Entregue;FRAUDE
191;181;19;5;4; 12892.00 ;01/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
192;110;8;10;2; 994.00 ;27/12/2024;5;Atrasado;Entregue;FRAUDE
193;295;22;21;1; 895.00 ;12/12/2024;6;Atrasado;Entregue;FRAUDE
194;374;16;14;2; 7898.00 ;27/12/2024;4;Atrasado;Cancelado;falta de pagamento
195;159;6;33;3; 6603.00 ;24/12/2024;5;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
196;101;36;11;1; 1722.00 ;23/12/2024;1;Cancelado;Cancelado;CANCELADO
197;98;41;29;1; 2590.00 ;30/12/2024;3;Cancelado;Entregue;FRAUDE
198;37;30;27;1; 1313.00 ;23/12/2024;1;Cancelado;Entregue;FRAUDE
199;301;19;20;5; 13735.00 ;19/12/2024;2;Cancelado;Cancelado;CANCELADO
200;22;9;5;2; 6446.00 ;22/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
201;367;24;10;5; 2485.00 ;03/12/2024;5;Atrasado;Entregue;FRAUDE
202;137;9;30;5; 19500.00 ;31/12/2024;4;Atrasado;Entregue;FRAUDE
203;334;47;24;4; 10560.00 ;14/12/2024;3;Cancelado;Enviado;Cancelar Rota
204;36;27;2;5; 21045.00 ;05/12/2024;1;Pago;Entregue;SUCESSO
205;121;16;34;2; 4900.00 ;12/12/2024;6;Pago;Entregue;SUCESSO
206;387;5;15;2; 604.00 ;25/12/2024;3;Cancelado;Pendente;Cancelar Rota
207;29;42;33;4; 8804.00 ;23/12/2024;3;Cancelado;Pendente;Cancelar Rota
208;168;18;16;4; 10092.00 ;21/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
209;446;22;21;4; 3580.00 ;19/12/2024;3;Cancelado;Enviado;Cancelar Rota
210;100;7;6;4; 6448.00 ;28/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
211;180;20;43;1; 391.00 ;18/12/2024;6;Atrasado;Entregue;FRAUDE
212;246;1;12;4; 17788.00 ;04/12/2024;4;Cancelado;Entregue;FRAUDE
213;268;45;3;1; 3531.00 ;25/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
214;114;11;18;5; 3190.00 ;22/12/2024;2;Cancelado;Pendente;Cancelar Rota
215;244;18;15;2; 604.00 ;16/12/2024;6;Atrasado;Entregue;FRAUDE
216;377;27;25;2; 6898.00 ;27/12/2024;6;Atrasado;Cancelado;falta de pagamento
217;301;48;24;4; 10560.00 ;23/12/2024;2;Atrasado;Entregue;FRAUDE
218;109;28;10;4; 1988.00 ;17/12/2024;2;Pago;Entregue;SUCESSO
219;314;50;37;1; 1283.00 ;27/12/2024;4;Cancelado;Cancelado;CANCELADO
220;50;24;37;5; 6415.00 ;27/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
221;231;50;9;2; 8046.00 ;26/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
222;277;18;17;3; 3174.00 ;31/12/2024;2;Pago;Entregue;SUCESSO
223;166;28;11;5; 8610.00 ;27/12/2024;2;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
224;80;16;18;4; 2552.00 ;10/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
225;165;12;7;2; 5296.00 ;10/12/2024;4;Cancelado;Pendente;Cancelar Rota
226;420;37;13;4; 15556.00 ;12/12/2024;1;Pago;Enviado;Em Rota
227;287;50;10;5; 2485.00 ;24/12/2024;5;Pago;Enviado;Em Rota
228;360;23;3;1; 3531.00 ;29/12/2024;1;Pago;Enviado;Em Rota
229;274;34;16;3; 7569.00 ;11/12/2024;3;Atrasado;Entregue;FRAUDE
230;30;41;43;3; 1173.00 ;24/12/2024;4;Pago;Entregue;SUCESSO
231;110;44;35;2; 7950.00 ;29/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
232;343;24;29;4; 10360.00 ;02/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
233;183;3;41;3; 495.00 ;04/12/2024;3;Atrasado;Entregue;FRAUDE
234;420;19;19;2; 1740.00 ;15/12/2024;1;Atrasado;Entregue;FRAUDE
235;141;47;24;3; 7920.00 ;04/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
236;461;37;23;1; 1738.00 ;16/12/2024;4;Cancelado;Enviado;Cancelar Rota
237;498;12;43;3; 1173.00 ;10/12/2024;2;Cancelado;Entregue;FRAUDE
238;307;31;35;2; 7950.00 ;24/12/2024;6;Pago;Enviado;Em Rota
239;418;24;34;2; 4900.00 ;01/12/2024;5;Cancelado;Pendente;Cancelar Rota
240;156;35;26;2; 8626.00 ;08/12/2024;3;Atrasado;Entregue;FRAUDE
241;425;4;12;1; 4447.00 ;12/12/2024;5;Pago;Cancelado;RECLAMAÇÃO
242;382;1;19;5; 4350.00 ;06/12/2024;5;Cancelado;Enviado;Cancelar Rota
243;47;8;26;1; 4313.00 ;16/12/2024;3;Atrasado;Cancelado;falta de pagamento
244;486;22;5;5; 16115.00 ;23/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
245;110;35;42;5; 3300.00 ;04/12/2024;2;Pago;Entregue;SUCESSO
246;148;3;34;5; 12250.00 ;28/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
247;131;8;13;1; 3889.00 ;04/12/2024;2;Pago;Entregue;SUCESSO
248;39;42;17;5; 5290.00 ;08/12/2024;3;Pago;Enviado;Em Rota
249;331;26;5;5; 16115.00 ;14/12/2024;3;Atrasado;Entregue;FRAUDE
250;3;27;25;5; 17245.00 ;26/12/2024;2;Cancelado;Enviado;Cancelar Rota
251;17;19;41;4; 660.00 ;20/12/2024;3;Pago;Entregue;SUCESSO
252;381;21;5;5; 16115.00 ;14/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
253;13;51;40;4; 13436.00 ;30/12/2024;1;Cancelado;Cancelado;CANCELADO
254;490;1;16;1; 2523.00 ;12/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
255;98;43;3;1; 3531.00 ;24/12/2024;3;Cancelado;Enviado;Cancelar Rota
256;379;14;43;5; 1955.00 ;31/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
257;19;47;32;4; 1756.00 ;02/12/2024;5;Pago;Enviado;Em Rota
258;68;32;44;2; 7988.00 ;22/12/2024;3;Atrasado;Cancelado;falta de pagamento
259;464;18;34;3; 7350.00 ;18/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
260;26;40;18;4; 2552.00 ;04/12/2024;1;Atrasado;Entregue;FRAUDE
261;346;41;21;1; 895.00 ;06/12/2024;6;Pago;Cancelado;RECLAMAÇÃO
262;208;5;15;1; 302.00 ;14/12/2024;4;Cancelado;Cancelado;CANCELADO
263;165;42;24;5; 13200.00 ;24/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
264;1;36;37;1; 1283.00 ;15/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
265;186;3;28;1; 2909.00 ;11/12/2024;1;Atrasado;Entregue;FRAUDE
266;417;20;45;3; 10017.00 ;15/12/2024;2;Pago;Entregue;SUCESSO
267;479;10;14;4; 15796.00 ;10/12/2024;6;Cancelado;Enviado;Cancelar Rota
268;417;10;44;2; 7988.00 ;08/12/2024;6;Atrasado;Entregue;FRAUDE
269;476;19;11;3; 5166.00 ;31/12/2024;2;Atrasado;Cancelado;falta de pagamento
270;122;2;38;1; 1273.00 ;30/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
271;61;3;8;5; 23140.00 ;29/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
272;241;3;5;3; 9669.00 ;01/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
273;72;9;38;3; 3819.00 ;09/12/2024;2;Cancelado;Entregue;FRAUDE
274;324;8;34;1; 2450.00 ;13/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
275;466;13;7;2; 5296.00 ;20/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
276;28;41;19;1; 870.00 ;19/12/2024;4;Cancelado;Pendente;Cancelar Rota
277;17;1;25;4; 13796.00 ;29/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
278;463;37;20;3; 8241.00 ;12/12/2024;4;Pago;Entregue;SUCESSO
279;108;32;4;4; 3080.00 ;11/12/2024;5;Cancelado;Entregue;FRAUDE
280;144;4;6;4; 6448.00 ;06/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
281;448;48;32;4; 1756.00 ;30/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
